timestamps,TP9,AF7,AF8,TP10,Right AUX
1644357165.918,28.320,16.113,22.949,24.414,51.270
1644357165.922,4.395,24.902,26.855,10.742,18.066
1644357165.926,10.742,40.039,26.855,14.648,24.902
1644357165.928,39.062,36.133,23.438,23.926,68.848
1644357165.932,35.156,31.738,22.949,17.090,40.527
1644357165.936,-0.977,32.227,24.414,1.465,-6.836
1644357165.940,-4.883,26.855,25.391,4.395,53.711
1644357165.944,23.926,26.367,23.438,17.090,90.332
1644357165.948,35.645,26.367,23.438,15.625,78.125
1644357165.952,17.090,25.391,25.391,0.000,65.918
1644357165.955,2.930,29.785,20.508,-5.371,52.246
1644357165.959,28.809,29.297,21.973,12.695,34.668
1644357165.963,46.875,34.668,26.367,30.762,43.457
1644357165.967,24.902,36.133,22.461,21.484,28.809
1644357165.971,-3.418,24.902,23.438,12.207,22.949
1644357165.987,14.160,29.297,29.297,24.902,21.484
1644357165.991,45.410,44.922,29.297,31.738,-39.551
1644357165.995,30.762,40.039,28.809,25.391,-30.273
1644357165.999,-2.930,29.785,29.785,5.859,88.867
1644357166.003,7.324,34.180,31.250,5.859,59.570
1644357166.007,31.250,35.645,30.762,21.484,-39.551
1644357166.011,30.273,27.832,30.273,16.113,-16.113
1644357166.014,9.277,22.949,30.273,5.859,10.254
1644357166.018,4.395,26.367,25.879,6.348,37.598
1644357166.022,30.762,33.691,25.391,20.996,-24.902
1644357166.026,49.805,33.203,26.367,27.344,-41.992
1644357166.030,24.902,25.391,27.344,16.113,23.438
1644357166.063,3.418,28.809,27.344,9.277,11.230
1644357166.067,24.414,34.180,21.973,16.113,-4.883
1644357166.071,38.086,31.250,19.043,28.320,26.855
1644357166.075,31.250,33.691,24.414,25.391,-3.906
1644357166.079,0.488,33.691,31.738,10.742,10.742
1644357166.083,12.207,29.297,32.227,12.695,63.965
1644357166.087,43.457,23.926,27.344,25.391,56.641
1644357166.090,21.484,21.973,25.391,20.996,24.902
1644357166.094,-4.883,27.832,27.832,9.277,14.160
1644357166.098,5.371,26.855,28.809,12.207,26.367
1644357166.102,38.574,25.391,27.832,25.879,58.105
1644357166.106,42.480,35.645,24.902,25.391,5.371
1644357166.067,17.090,39.062,28.320,13.672,-27.832
1644357166.071,12.695,29.297,30.273,14.160,-6.836
1644357166.075,30.762,28.320,23.926,24.414,-1.465
1644357166.079,41.504,30.273,24.902,31.250,22.949
1644357166.083,13.184,26.855,28.320,15.137,40.527
1644357166.087,-16.602,31.250,25.391,-0.977,45.410
1644357166.091,6.836,34.668,20.996,16.602,48.340
1644357166.094,33.691,28.809,21.973,30.273,69.336
1644357166.098,21.973,25.879,26.367,15.137,96.191
1644357166.102,-5.859,30.273,25.391,-6.836,63.477
1644357166.106,7.324,31.250,23.438,-1.465,43.945
1644357166.110,24.902,28.320,24.414,17.090,58.594
1644357166.122,19.043,30.762,24.902,14.160,22.461
1644357166.126,-4.395,32.715,23.438,-2.930,5.371
1644357166.130,-2.441,25.391,22.461,-2.930,20.020
1644357166.134,30.762,20.020,23.926,20.508,55.176
1644357166.138,33.691,26.367,28.320,29.297,70.312
1644357166.142,4.883,34.668,25.879,11.719,68.359
1644357166.146,-6.348,31.738,20.996,7.324,66.406
1644357166.149,22.949,27.344,20.020,19.531,45.410
1644357166.153,40.527,29.785,18.555,22.949,37.109
1644357166.157,22.949,35.645,20.020,12.695,-3.906
1644357166.161,-4.395,39.062,22.949,0.977,0.000
1644357166.165,14.648,37.598,24.902,13.184,2.930
1644357166.183,47.363,39.062,24.902,25.391,3.906
1644357166.187,32.227,38.574,24.902,19.531,-7.324
1644357166.191,-0.977,36.621,23.438,6.348,-41.016
1644357166.195,5.859,29.297,23.926,12.207,-20.996
1644357166.199,29.785,25.879,24.902,26.367,16.602
1644357166.203,25.391,35.156,24.414,24.414,4.395
1644357166.207,-5.371,33.203,26.855,12.207,-67.383
1644357166.210,-12.207,22.949,26.367,9.766,-21.973
1644357166.214,25.391,29.297,24.902,20.996,15.625
1644357166.218,32.715,33.691,26.855,31.250,41.504
1644357166.222,2.930,28.809,26.367,20.508,7.324
