timestamps,TP9,AF7,AF8,TP10,Right AUX
1644351675.208,10.254,-2.930,22.949,33.203,137.695
1644351675.212,16.113,3.906,21.973,12.695,-50.293
1644351675.216,26.367,15.137,25.879,11.230,-76.172
1644351675.220,18.066,15.137,23.438,25.879,26.855
1644351675.223,2.441,13.184,22.949,37.598,128.418
1644351675.227,15.137,8.301,23.926,20.508,29.785
1644351675.231,23.926,3.418,16.113,14.160,-102.051
1644351675.235,19.531,5.371,9.766,25.879,-39.551
1644351675.239,9.766,11.719,14.160,41.992,139.648
1644351675.239,13.672,14.160,19.043,26.855,93.750
1644351675.243,24.414,11.230,24.414,13.184,-57.129
1644351675.247,20.020,8.301,27.832,21.973,-117.188
1644351675.251,2.441,6.836,28.320,38.574,42.969
1644351675.255,0.488,13.184,22.949,28.320,126.953
1644351675.259,18.555,12.207,17.578,5.371,-41.992
1644351675.263,29.785,10.742,23.438,12.695,-118.652
1644351675.266,18.555,17.578,26.855,40.039,13.184
1644351675.270,16.602,16.113,26.855,42.480,126.953
1644351675.274,24.902,14.648,24.414,15.137,-3.906
1644351675.278,25.879,18.066,12.207,10.254,-84.473
1644351675.282,20.508,11.230,9.277,32.715,36.621
1644351675.315,14.648,3.906,20.020,47.363,159.668
1644351675.319,28.320,13.184,26.367,24.902,115.234
1644351675.323,30.273,17.090,27.832,13.672,-3.906
1644351675.327,22.461,12.695,25.391,29.785,-40.527
1644351675.331,11.719,13.672,16.602,48.340,119.141
1644351675.335,19.531,13.184,8.789,35.156,125.000
1644351675.339,35.156,15.137,15.137,20.020,16.113
1644351675.342,31.250,17.578,20.508,28.809,-31.738
1644351675.346,25.879,9.766,15.137,44.922,50.781
1644351675.350,21.973,3.906,12.695,33.691,63.477
1644351675.354,25.879,7.812,19.531,15.137,-52.246
1644351675.358,29.785,17.578,23.926,13.672,-94.238
1644351675.329,13.672,20.020,27.832,28.809,14.160
1644351675.333,12.695,20.508,27.832,41.992,152.344
1644351675.337,26.367,21.973,15.625,28.320,87.402
1644351675.341,26.367,17.090,13.672,18.066,-13.184
1644351675.345,15.625,14.648,20.996,26.367,8.789
1644351675.349,8.789,17.090,27.344,38.086,155.273
1644351675.353,14.648,21.484,28.320,21.484,77.148
1644351675.356,18.555,21.973,22.949,10.254,-25.391
1644351675.360,18.066,21.973,20.508,22.461,-10.742
1644351675.364,7.812,20.508,22.949,39.551,118.652
1644351675.368,8.301,11.230,21.973,28.809,88.867
1644351675.372,15.625,6.836,20.508,5.859,-45.898
1644351675.374,21.484,10.742,22.949,6.348,-44.434
1644351675.378,5.371,13.184,27.344,23.926,69.824
1644351675.382,-5.371,14.160,27.344,16.602,164.062
1644351675.386,3.418,16.113,25.391,-7.812,26.367
1644351675.390,6.348,13.184,25.391,-9.277,-86.426
1644351675.394,3.906,11.230,17.090,15.625,30.273
1644351675.398,7.812,13.672,12.695,33.203,133.301
1644351675.401,12.207,10.254,18.555,8.789,7.324
1644351675.405,13.184,8.301,18.555,-4.395,-93.750
1644351675.409,13.184,10.254,17.578,16.602,-8.301
1644351675.413,4.883,17.090,18.066,37.109,155.762
1644351675.417,8.301,21.484,16.602,20.508,91.797
1644351675.420,14.160,17.090,16.602,4.883,-31.250
1644351675.424,12.695,11.230,16.602,18.555,-7.812
1644351675.428,6.836,2.930,19.043,44.922,139.648
