timestamps,TP9,AF7,AF8,TP10,Right AUX
1642305118.985,15.625,28.320,-272.949,23.438,73.242
1642305118.989,20.508,28.809,-151.855,19.531,61.523
1642305118.993,16.113,26.367,-143.066,18.555,-14.648
1642305118.997,9.277,27.832,-255.859,10.254,9.277
1642305119.001,10.742,30.762,-346.680,11.719,32.227
1642305119.005,20.996,27.344,-300.293,23.438,25.391
1642305119.009,24.902,22.949,-221.680,14.648,45.410
1642305119.012,20.996,21.973,-254.883,5.371,43.945
1642305119.016,21.973,21.484,-549.316,13.184,7.812
1642305119.020,24.902,24.902,-492.676,16.602,-0.977
1642305119.024,24.902,28.809,-75.684,18.555,3.906
1642305119.028,26.367,28.809,-215.332,28.320,14.160
1642305119.014,23.438,28.320,-432.129,23.438,31.738
1642305119.018,25.391,29.297,-285.156,21.973,0.000
1642305119.022,33.691,29.785,-45.898,26.855,14.648
1642305119.026,29.297,28.809,-117.676,30.762,35.156
1642305119.030,22.949,24.414,-339.355,26.855,-1.953
1642305119.034,24.414,24.902,-291.992,23.438,41.016
1642305119.038,24.902,30.762,-156.738,24.902,52.246
1642305119.041,23.926,32.227,-216.309,15.137,4.883
1642305119.045,16.602,30.762,-245.605,14.160,49.805
1642305119.049,25.879,28.320,-102.051,17.578,94.238
1642305119.053,41.016,27.832,43.945,22.461,53.711
1642305119.057,28.809,28.320,-68.848,28.320,32.227
1642305119.060,17.578,28.809,-362.305,23.438,16.113
1642305119.064,14.648,24.902,-203.613,20.020,24.414
1642305119.068,11.230,22.949,-104.004,11.230,28.809
1642305119.072,9.766,25.879,-165.039,4.883,36.621
1642305119.076,9.766,31.250,-125.977,7.324,56.152
1642305119.080,-3.418,39.062,-233.398,-6.348,49.805
1642305119.084,-0.488,35.645,-295.410,1.953,29.297
1642305119.087,18.066,31.250,-346.191,15.625,23.438
1642305119.091,4.883,37.109,-354.980,-7.324,-1.953
1642305119.095,0.000,40.039,-171.875,-3.906,1.953
1642305119.099,6.836,45.898,-161.621,4.883,28.809
1642305119.103,5.371,52.246,-62.500,0.488,45.898
