timestamps,TP9,AF7,AF8,TP10,Right AUX
1643749545.676,19.531,28.809,26.855,17.578,36.133
1643749545.680,28.320,25.391,28.809,26.855,-2.441
1643749545.684,31.250,24.414,27.832,31.250,57.617
1643749545.688,35.645,27.344,27.832,29.785,85.938
1643749545.705,33.203,27.344,28.809,29.785,6.348
1643749545.709,22.461,27.832,28.320,30.762,-17.578
1643749545.713,23.438,28.809,30.762,40.039,32.715
1643749545.717,28.809,28.809,29.297,40.527,81.543
1643749545.721,28.809,29.297,28.809,28.809,79.590
1643749545.725,16.602,29.297,27.344,17.090,87.891
1643749545.729,20.020,28.320,25.879,21.484,96.680
1643749545.732,26.367,27.344,25.879,24.902,72.754
1643749545.736,22.949,28.320,28.809,22.461,40.527
1643749545.740,29.785,27.344,32.227,20.996,45.898
1643749545.744,30.762,27.832,29.785,17.578,44.434
1643749545.748,25.391,30.273,24.902,24.414,100.098
1643749545.750,28.320,31.250,26.367,22.949,65.918
1643749545.754,36.621,31.250,30.762,18.555,-17.090
1643749545.758,30.273,32.227,29.297,16.602,-31.250
1643749545.762,22.461,29.297,29.297,23.438,22.461
1643749545.766,24.414,29.297,31.250,26.855,47.363
1643749545.770,18.555,29.785,31.738,18.066,15.625
1643749545.774,17.090,29.297,32.715,24.414,-45.410
1643749545.777,19.043,30.273,30.762,35.645,1.953
1643749545.781,28.320,28.320,30.762,34.668,65.430
1643749545.785,29.297,29.297,32.227,16.113,-0.488
1643749545.789,30.762,30.273,32.715,19.043,-29.785
1643749545.793,39.551,26.855,29.297,40.527,25.879
1643749545.795,36.621,27.832,28.809,42.480,61.035
1643749545.799,29.297,29.297,31.738,29.297,37.598
1643749545.803,32.227,30.762,30.762,27.832,14.160
1643749545.807,31.250,30.762,29.297,41.504,51.758
1643749545.811,22.461,31.250,30.762,44.922,61.035
1643749545.815,24.902,30.762,33.691,39.062,69.824
1643749545.819,31.738,25.391,38.086,33.203,41.504
1643749545.822,33.203,23.926,37.109,35.156,9.277
1643749545.826,33.691,25.879,35.156,44.434,49.316
1643749545.830,27.832,28.809,32.227,39.062,40.527
1643749545.834,30.273,28.809,31.738,26.367,29.785
1643749545.838,27.344,30.273,32.715,22.461,9.277
1643749545.840,24.902,30.762,32.715,21.973,-3.906
1643749545.844,32.715,26.367,33.203,26.367,-10.742
1643749545.848,29.785,26.855,31.250,23.926,9.277
1643749545.852,32.227,28.809,29.785,18.066,14.648
1643749545.856,32.227,27.832,30.273,23.438,44.434
