timestamps,TP9,AF7,AF8,TP10,Right AUX
1643749203.412,-1.953,999.512,201.660,-6.836,-12.695
1643749203.416,13.672,999.512,227.539,17.090,16.113
1643749203.420,14.648,999.512,246.582,20.508,63.477
1643749203.424,17.578,999.512,270.020,12.695,12.695
1643749203.427,32.227,999.512,289.551,27.344,-44.922
1643749203.431,21.484,999.512,288.086,36.621,4.395
1643749203.435,18.555,999.512,291.016,38.086,72.266
1643749203.439,23.438,999.512,295.410,23.926,64.453
1643749203.443,13.672,999.512,300.781,9.766,-11.719
1643749203.459,17.090,999.512,303.711,26.855,-9.766
1643749203.463,35.156,999.512,297.852,42.480,50.781
1643749203.467,32.715,999.512,289.062,36.133,62.988
1643749203.471,33.203,999.512,279.297,37.598,27.832
1643749203.475,40.039,999.512,262.207,43.945,17.090
1643749203.479,41.016,999.512,248.047,45.898,25.391
1643749203.483,41.016,999.512,236.328,48.828,40.039
1643749203.486,37.598,-1000.000,218.750,48.340,34.668
1643749203.490,42.969,993.652,205.078,53.711,38.574
1643749203.494,41.016,-996.582,190.430,59.570,38.574
1643749203.498,40.527,956.055,169.434,60.547,28.320
1643749203.502,46.875,742.188,155.273,55.176,43.945
1643749203.504,44.434,481.445,140.137,52.246,64.941
1643749203.508,43.945,238.770,124.023,55.176,61.035
1643749203.512,47.363,-7.324,113.770,60.059,34.180
1643749203.516,39.062,-240.723,100.586,55.664,37.598
1643749203.520,33.203,-454.102,90.820,49.316,41.992
1643749203.524,27.832,-646.484,77.637,52.246,22.461
1643749203.528,34.180,-805.176,68.359,62.988,4.883
1643749203.531,34.668,-931.152,61.523,64.453,-8.789
1643749203.535,34.668,-973.145,52.246,59.082,41.016
1643749203.539,36.133,-968.262,41.992,58.594,42.480
1643749203.543,31.250,-971.191,29.785,63.477,32.715
1643749203.547,36.621,-971.191,23.926,66.406,24.902
1643749203.549,40.527,-971.191,16.602,55.176,-5.371
1643749203.553,35.645,-971.191,6.348,47.363,-21.973
1643749203.557,38.574,-971.191,0.977,58.105,27.832
